qstr_rozmowa|conversation
qstr_Standing_Closer|Standing Closer
qstr_Spreading_Out|Spreading Out
qstr_Standing|Standing
qstr_N/A|N/A
qstr_Free|Free
qstr_Any_Weapon|Any Weapon
qstr_Blunt_Weapons|Blunt Weapons
qstr_DEBUG:_player_join_f|DEBUG: player join faction {s1}
qstr_{s1}_Rebels|{s1} Rebels
qstr_Otrzymany_od:_{s62}|Received from: {s62}
qstr_Otrzymany_w_{s60}|Received in {s60}
qstr_Masz_{reg0}_dni_aby_|You have {reg0} days, to accomplish this task.
qstr_Zadanie_zostało_wyk|Task accomplished. Talk to {s59}, to finish it.
qstr_Zadanie_zostało_pom|Task accomplished. Talk to {s59}, to finish it.
qstr_Zadanie_nie_zostało|Zadanie nie zostało wykonane pomyślnie. Porozmawiaj z {s59}.
qstr_At_the_time_quest_wa|At the time quest was given:^{s1}
qstr_DEBUG:_{s0}_przechod|DEBUG: {s0} przechodzi w ramach bonusu!
qstr_Renoma:_{reg0}_Wspol|Renoma: {reg0} Wspolczynnik: {reg1}
qstr_http://1794.com.pl/1|http://1794.com.pl/1794/get.php?player={s1}&type=0&message={s0}
qstr_{s5}_has_a_strength_|{s5} has a strength of {reg1} men in total.
qstr_The_last_time_you_sa|The last time you saw {reg1?her:him}, {s1}
qstr_The_last_time_you_he|The last time you heard about {reg1?her:him}, {s1}
qstr_Current_garrison_con|Current garrison consists of {reg5} men.^Has food stock for {reg6} days.
qstr_Very_Poor|Very Poor
qstr_Poor|Poor
qstr_Average|Average
qstr_Rich|Rich
qstr_Very_Rich|Very Rich
qstr_Manor|Manor
qstr_A_manor_lets_you_res|A manor lets you rest at the village and pay your troops half wages while you rest.
qstr_Mill|Mill
qstr_A_mill_increases_vil|A mill increases village prosperity by 5%.
qstr_Watch_Tower|Watch Tower
qstr_A_watch_tower_lets_t|A watch tower lets the villagers raise alarm earlier. The time it takes for enemies to loot the village increases by 50%.
qstr_School|School
qstr_A_shool_increases_th|A shool increases the loyality of the villagers to you by +1 every month.
qstr_Messenger_Post|Messenger Post
qstr_A_messenger_post_let|A messenger post lets the inhabitants send you a message whenever enemies are nearby, even if you are far away from here.
qstr_Prison_Tower|Prison Tower
qstr_A_prison_tower_reduc|A prison tower reduces the chance of captives held here running away successfully.
qstr_Prosperity_of_{s2}_h|Prosperity of {s2} has changed from {s3} to {s4}.
qstr_{s4}_looks_upset.|{s4} looks upset.
qstr_your_party|your party
qstr_{reg0?One_of_your_pr|{reg0?One of your prisoners, :}{s1} of {s3} has escaped from captivity!
qstr_You_brought_{reg3}_h|You brought {reg3} heads of cattle to {s1}.
qstr_I_heard_that_there_w|I heard that there will be a tournament in {s62} soon.
qstr_I_heard_that_one_can|I heard that one can buy {s62} very cheap at {s63}.
qstr_I_heard_that_they_pa|I heard that they pay a very high price for {s62} at {s63}.
qstr_two_days_ago|two days ago
qstr_Best_threat_of_{s4}_|Best threat of {s4} has value level of {reg1}
qstr_No_center_found_to_d|No center found to defend
qstr_Powrót|Return
qstr_Korony|Crown
qstr_Litwy|Lithuania
qstr_Rusi|Rus
qstr_Terytoriów_Zewnetrz|External Territories
qstr_Zubożałym_Szlachci|Impoverished Nobleman
qstr_Bogatym_Mieszczanine|Rich Townsman
qstr_Niewiadomego_Pochodz|Of Unknown Descent
qstr_Szerzyć_ideały_dem|Spread democratic ideals
qstr_Odzyskać_utracony_m|Regain the lost fortune.
qstr_Odzyskać_utraconą_|Regain the lost position.
qstr_Uwolnić_się_od_wie|Escape the debtors
qstr_Kadetem|a Cadet
qstr_Rewolucjonistą|a Revolutionary
qstr_Studentem|a Student
qstr_Księdzem|a Priest
qstr_FinalWinLevel_=_{reg|FinalWinLevel = {reg0}
qstr_http://1794.com.pl/17|http://1794.com.pl/1794/get.php?player={s0}&type={reg0}&message=Przeszedl%20do%20etapu%203!
qstr_Konfederacja_Targowi|Targowica Confederation
qstr_Frakcja_upadła|Faction has fallen
qstr_Frakcja_upadła_usuw|Faction has fallen, deleting {s0}
qstr_http://1794.com.pl/179|http://1794.com.pl/1794/get.php?player={s0}&type={reg0}
qstr_We_ain_t_gonna_take_|We ain't gonna take it!: {reg0}
qstr_WE_LL_SEE|WE'LL SEE
qstr_disableRain|disableRain
qstr_windPower|windPower
qstr_windGrassPower|windGrassPower
qstr_waterWavesAmount|waterWavesAmount
qstr_czynnik_{reg10}_type|czynnik {reg10} type: {reg0} str {reg1} fog {reg2} wind {reg3} grass {reg4} waves {reg5} skybox {reg6}
qstr_DEBUG_INFO:_{s0}_prz|DEBUG INFO: {s0} revert
qstr_DEBUG_INFO:_{s0}_dod|DEBUG INFO: {s0} added as bonus
qstr_Patrol_został_zlikw|Patrol eliminated.
qstr_Rzeczpospolita_Obojg|Commonwealth of Both Nations
qstr_http://1794.com.pl/1794|http://1794.com.pl/1794/get.php?player={s0}&type={reg0}&message=Przeszedl%20do%20etapu%204!
qstr_DEBUG:_{s1}_jest_prz|DEBUG: {s1} jest przypisany do {s0}
qstr_DEBUG:_Spawned_patro|DEBUG: Spawned patrol can't have troops
qstr_Wojna_mimo_iż_na_dw|The war, despite being fought on two fronts, was a success. Both the Kingdom of Prussia and the Habsburg Monarchy were scared off of the Commonwealth's borders, with major losses. The importance of the change in the rulership of Russian Empire and at least temporary extinguishment of the conflict cannot be neglected...
qstr_Wojna_przeprowadzana|The war fought on two fronts, with the Kingdom of Prussia and the Habsburg Monarchy ended in a defeat., Despite much effort key masses weren't held long enough to fortify them, and to form a new democratic government. The Commonwealth has once again fallen under the rule of hostile powers...
qstr_Wojna_mimo_iż_na_dw?|The war, despite being fought on two fronts, was a success. Both the Kingdom of Prussia and the Russian Empire were scared off of the Commonwealth's borders, with major losses. Of no small importance were the Conspirators who, undermining the Empire from within, weakened it.
qstr_Wojna_przeprowadzana_|The war fought on two fronts, with the Kingdom of Prussia and the Russian Empire, ended in a defeat. Despite much effort key masses weren't held long enough to fortify them, and to form a new democratic government. The Commonwealth has once again fallen under the rule of hostile powers...
qstr_Wojna_mimo_iż_na_dwó|The war, despite being fought on two fronts, Both the Kingdom of Prussia and the Russian Empire were scared off of the borders of the Commonwealth with major losses. The greater the success as it was earned without the aid of any other nations.
qstr_Przegrana_rewolucja_|Russian revolution defeated
qstr_Nierozstrzygnięta_r|Russian revolution unresolved
qstr_Wygrana_rewolucja_w_|Russian revolution victorious
qstr_Porucznik|Lieutenant
qstr_Poruczniku|Lieutenant
qstr_Kapitanie|Captain
qstr_Rotmistrzu|Rotamaster
qstr_Major|Major
qstr_Majorze|Major
qstr_Pułkownik|Colonel
qstr_Pułkowniku|Colonel
qstr_Generale|General
qstr_Brygadierze|Brigadier
qstr_http://1794.com.pl/1794/|http://1794.com.pl/1794/get.php?player={s0}&type={reg0}&quest={s1}
qstr_BattleDataSetSlot_ER|BattleDataSetSlot ERROR: team < 0  || team > 9
qstr_BattleDataGetSlot_ER|BattleDataGetSlot ERROR: team < 0 || team > 9
qstr_ERROR:_invalid_lover|ERROR: invalid lover
qstr_ended|ended
qstr_Umundurowanie_zostal|Uniform has been added to equipment.
qstr_http://1794.com.pl/1794/g|http://1794.com.pl/1794/get.php?player={s0}&type=5&rank={reg0}
qstr_Zwykły_ostrzał|Fire freely
qstr_Salwy_cykliczne|Free volley fire
qstr_Salwy_na_rozkaz|Volley fire on my command
qstr_Wstrzymać_ostrzał|Hold fire
qstr_End16|End16
qstr_W_pobliskim_wąwozie|In a nearby gorge an ambush for a convoy transporting weapons is being prepared. Reinforce the ambush with your men, to increase the odds of the ambush's success.
qstr_Parszywiec|Villain
qstr_Nikczemnik|Blackguard
qstr_Kuklinowski|Kuklinowski
qstr_Grzędosławski|Grzędosławski
qstr_Pawłowicz|Pawłowicz
qstr_Długolas|Długolas
qstr_Wspieraj_węgierskic|Help the Hungarian conspirators prepare the insurrection.
qstr_Odnajdź_przywódcó|Find conspiracy leaders in other regions.
qstr_Skontaktuj_się_z_pr|Contact the conspiracy leader in Budapest.
qstr_Skontaktuj_się_z_po|Contact the messenger near Debrecen.
qstr_Skontaktuj_się_z_Ma|Contact Martinovics in Budapest.
qstr_Udaj_się_do_Rzeczpo|Go to the Commonwealth and find General Tadeusz Kosciuszko. The Chief of the uprising should be in or close to Krakow.
qstr_Skontaktuj_się_z_prz|Contact the leader of Hungarian conspiracy - Ignac Martinovics., aby odebrać rozkazy.
qstr_Wspieraj_wojska_pod_|Support the armies under Chief Kosciuszko's leadership until all lands are retaken from Targowica., aż do przejęcia wszystkich ziem z rąk Targowicy.
qstr_Udaj_się_do_Rzeczpos|Go to the Commonwealth and find General Tadeusz Kosciuszko.
qstr_Zgłoś_się_do_Nacz|Report to Chief Kosciuszko for further orders.
qstr_Wykonałeś_wszystki|You have executed all the orders. Wait for further events.
qstr_Wspieraj_wojska_Rzec|Support the Commonwealth's troops.
qstr_Plotka_o_ID_{reg0}_z|Plotka o ID {reg0} została odblokowana.
qstr_Plotka_o_ID_{reg0}_zo|Plotka o ID {reg0} została zablokowana.
qstr_uciekinier_widziany_|fugitive was seen in vicinity of {s0}
qstr_Pluton_piechoty_lini|Line Infantry Platoon
qstr_Kompania_piechoty_li|Line Infantry Company
qstr_Pluton_lekkiej_piech|Light Infantry Platoon
qstr_Szwadron_lekkiej_kaw|Light Cavalry Squadron
qstr_Batalion_piechoty_li|Line Infantry Battalion
qstr_Kompania_lekkiej_pie|Light Infantry Company
qstr_Pluton_grenadierow|Grenadier Platoon
qstr_Pulk_lekkiej_kawaler|Light Cavalry Regiment
qstr_Szwadron_ciezkiej_ka|Heavy Cavalry Squadron
qstr_Regiment_piechoty_li|Line Infantry Regiment
qstr_Batalion_lekkiej_pie|Light Infantry Battalion
qstr_Kompania_grenadierow|Grenadier Company
qstr_Brygada_lekkiej_kawa|Light Cavalry Brigade
qstr_Pulk_ciezkiej_kawale|Heavy Cavalry Regiment
qstr_Batalion_piechoty_gw|Guard Infantry Battalion
qstr_Regiment_lekkiej_pie|Light Infantry Regiment
qstr_Batalion_grenadierow|Grenadier Battalion
qstr_Brygada_kawalerii_gw|Guard Cavalry Battalion
qstr_Masz_za_mało_pieni?|Insufficient funds
qstr_Koszt:_{reg0}^Budże|Cost: {reg0}^Funds: {reg1}
qstr_MaraudersTactic|MaraudersTactic
qstr_charge!!!!!!!!!!!!!!|charge!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
qstr_CavalryVsCavalry:_{r|CavalryVsCavalry: {reg0}
qstr_chargeee!!!!!!!!!!!!|chargeee!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
qstr_InfantryVsInfantry:_|InfantryVsInfantry: {reg0}
qstr_CavalryVsInfantry:_{|CavalryVsInfantry: {reg0}
qstr_Manifest_możesz_wyg|You can proclaim the manifesto during the day, once there is more people in the tavern.
qstr_Do_wiadomości_tu_ob|For the information of all people present, in the name of Chief Tadeusz Kosciuszko, I proclaim the following manifesto:
qstr_Podług_prawa_obwies|As per law it is being proclaimed, that the person of each landowner is free, ..
qstr_a_lud_pozostaje_pod_|and the common people remain under the care of the National Goverment, oraz ulżenia w robociznach ma następujące... and will be relieved of work as follows...
qstr_...któryby_podstaro|...should any bailiff or steward refuse to implement this decree...
qstr_wzięty_ma_być_i_pr|he is to be arrested and taken before the Criminal Court.
qstr_Przebywający_w_karc|Soldiers staying in the tavern interrupt the reading of the manifesto...
qstr_Przebywający_w_karcz|An emissary staying in the tavern interrupts the reading of the Universal...
qstr_Imperium|Empire
qstr_Królestwa|Kingdoms
qstr_Monarchii|Monarchy
qstr_Paskudna|Disgusting
qstr_Parszywa|Awful
qstr_piwo_zacne_w_tej_mie|they have good beer in this town, cheers good people!
qstr_miód_przedni__w_oko|they have excellent mead here
qstr_napić_się_można_w|you can have a drink in good company
qstr_Do_czorta|Goddammit
qstr_Do_diabła|Hell
qstr_Zaraza|Sod it
qstr_diabli_wezmą_dalsz?|further travel be damned.
qstr_nie_ujadę_tyle_coby|I won't get far enough to rest in Jankiel's tavern.
qstr_Cholera|Shit
qstr_Eh|Eh
qstr_Święci_pańscy|Dear saints
qstr_w_zamtuzie_zabawić_|have a little fun in the brothel, even that won't do
qstr_iść_ryby_na_targ_k|hmm... get some fish from the market, missus will beat me with a stick again...
qstr_siedzieć_na_rzyci|sit on my ass
qstr_siedzieć_i_nosa_z_d|sit and don't stick my nose out of my home
qstr_bezczynnie_stać_jak|just stand around like that, what a waste of time
qstr_towary_nie_dojadą_n|wares won't make it in time
qstr_towarów_nie_dostarc|they won't deliver the wares, gonna be at a loss
qstr_handel_podupadnie_a_|trade's gonna do badly, and the old lady said, it's gonna be a dry spring.
qstr_dzieci_dom_mi_roznio|the kids are gonna tear the house apart
qstr_nie_będę_mogła_pl|I won't be able to do garden work
qstr_chłopi_na_targ_grz?|the peasants won't be able to get to the market through the muddy paths
