trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_town_6_arena_master|Tournament Master
trp_town_7_arena_master|Tournament Master
trp_town_8_arena_master|Tournament Master
trp_town_9_arena_master|Tournament Master
trp_town_10_arena_master|Tournament Master
trp_town_11_arena_master|Tournament Master
trp_town_12_arena_master|Tournament Master
trp_town_13_arena_master|Tournament Master
trp_town_14_arena_master|Tournament Master
trp_town_15_arena_master|Tournament Master
trp_town_16_arena_master|Tournament Master
trp_town_17_arena_master|Tournament Master
trp_town_18_arena_master|Tournament Master
trp_town_19_arena_master|Tournament Master
trp_town_20_arena_master|Tournament Master
trp_town_21_arena_master|Tournament Master
trp_town_22_arena_master|Tournament Master
trp_town_1_armorer|Armorer
trp_town_2_armorer|Armorer
trp_town_3_armorer|Armorer
trp_town_4_armorer|Armorer
trp_town_5_armorer|Armorer
trp_town_6_armorer|Armorer
trp_town_7_armorer|Armorer
trp_town_8_armorer|Armorer
trp_town_9_armorer|Armorer
trp_town_10_armorer|Armorer
trp_town_11_armorer|Armorer
trp_town_12_armorer|Armorer
trp_town_13_armorer|Armorer
trp_town_14_armorer|Armorer
trp_town_15_armorer|Armorer
trp_town_16_armorer|Armorer
trp_town_17_armorer|Armorer
trp_town_18_armorer|Armorer
trp_town_19_armorer|Armorer
trp_town_20_armorer|Armorer
trp_town_21_armorer|Armorer
trp_town_22_armorer|Armorer
trp_town_1_weaponsmith|Weaponsmith
trp_town_2_weaponsmith|Weaponsmith
trp_town_3_weaponsmith|Weaponsmith
trp_town_4_weaponsmith|Weaponsmith
trp_town_5_weaponsmith|Weaponsmith
trp_town_6_weaponsmith|Weaponsmith
trp_town_7_weaponsmith|Weaponsmith
trp_town_8_weaponsmith|Weaponsmith
trp_town_9_weaponsmith|Weaponsmith
trp_town_10_weaponsmith|Weaponsmith
trp_town_11_weaponsmith|Weaponsmith
trp_town_12_weaponsmith|Weaponsmith
trp_town_13_weaponsmith|Weaponsmith
trp_town_14_weaponsmith|Weaponsmith
trp_town_15_weaponsmith|Weaponsmith
trp_town_16_weaponsmith|Weaponsmith
trp_town_17_weaponsmith|Weaponsmith
trp_town_18_weaponsmith|Weaponsmith
trp_town_19_weaponsmith|Weaponsmith
trp_town_20_weaponsmith|Weaponsmith
trp_town_21_weaponsmith|Weaponsmith
trp_town_22_weaponsmith|Weaponsmith
trp_town_1_tavernkeeper|Tavern Keeper
trp_town_2_tavernkeeper|Tavern Keeper
trp_town_3_tavernkeeper|Tavern Keeper
trp_town_4_tavernkeeper|Tavern Keeper
trp_town_5_tavernkeeper|Tavern Keeper
trp_town_6_tavernkeeper|Tavern Keeper
trp_town_7_tavernkeeper|Tavern Keeper
trp_town_8_tavernkeeper|Tavern Keeper
trp_town_9_tavernkeeper|Tavern Keeper
trp_town_10_tavernkeeper|Tavern Keeper
trp_town_11_tavernkeeper|Tavern Keeper
trp_town_12_tavernkeeper|Tavern Keeper
trp_town_13_tavernkeeper|Tavern Keeper
trp_town_14_tavernkeeper|Tavern Keeper
trp_town_15_tavernkeeper|Tavern Keeper
trp_town_16_tavernkeeper|Tavern Keeper
trp_town_17_tavernkeeper|Tavern Keeper
trp_town_18_tavernkeeper|Tavern Keeper
trp_town_19_tavernkeeper|Tavern Keeper
trp_town_20_tavernkeeper|Tavern Keeper
trp_town_21_tavernkeeper|Tavern Keeper
trp_town_22_tavernkeeper|Tavern Keeper
trp_town_1_merchant|Merchant
trp_town_2_merchant|Merchant
trp_town_3_merchant|Merchant
trp_town_4_merchant|Merchant
trp_town_5_merchant|Merchant
trp_town_6_merchant|Merchant
trp_town_7_merchant|Merchant
trp_town_8_merchant|Merchant
trp_town_9_merchant|Merchant
trp_town_10_merchant|Merchant
trp_town_11_merchant|Merchant
trp_town_12_merchant|Merchant
trp_town_13_merchant|Merchant
trp_town_14_merchant|Merchant
trp_town_15_merchant|Merchant
trp_town_16_merchant|Merchant
trp_town_17_merchant|Merchant
trp_town_18_merchant|Merchant
trp_town_19_merchant|Merchant
trp_town_20_merchant|Merchant
trp_town_21_merchant|Merchant
trp_town_22_merchant|Merchant
trp_salt_mine_merchant|Barezan
trp_salt_mine_merchant_pl|Barezan
trp_town_1_horse_merchant|Horse Merchant
trp_town_2_horse_merchant|Horse Merchant
trp_town_3_horse_merchant|Horse Merchant
trp_town_4_horse_merchant|Horse Merchant
trp_town_5_horse_merchant|Horse Merchant
trp_town_6_horse_merchant|Horse Merchant
trp_town_7_horse_merchant|Horse Merchant
trp_town_8_horse_merchant|Horse Merchant
trp_town_9_horse_merchant|Horse Merchant
trp_town_10_horse_merchant|Horse Merchant
trp_town_11_horse_merchant|Horse Merchant
trp_town_12_horse_merchant|Horse Merchant
trp_town_13_horse_merchant|Horse Merchant
trp_town_14_horse_merchant|Horse Merchant
trp_town_15_horse_merchant|Horse Merchant
trp_town_16_horse_merchant|Horse Merchant
trp_town_17_horse_merchant|Horse Merchant
trp_town_18_horse_merchant|Horse Merchant
trp_town_19_horse_merchant|Horse Merchant
trp_town_20_horse_merchant|Horse Merchant
trp_town_21_horse_merchant|Horse Merchant
trp_town_22_horse_merchant|Horse Merchant
trp_town_1_mayor|Castellan
trp_town_2_mayor|Castellan
trp_town_3_mayor|Castellan
trp_town_4_mayor|Castellan
trp_town_5_mayor|Castellan
trp_town_6_mayor|Castellan
trp_town_7_mayor|Castellan
trp_town_8_mayor|Castellan
trp_town_9_mayor|Castellan
trp_town_10_mayor|Castellan
trp_town_11_mayor|Castellan
trp_town_12_mayor|Castellan
trp_town_13_mayor|Castellan
trp_town_14_mayor|Castellan
trp_town_15_mayor|Castellan
trp_town_16_mayor|Castellan
trp_town_17_mayor|Castellan
trp_town_18_mayor|Castellan
trp_town_19_mayor|Castellan
trp_town_20_mayor|Castellan
trp_town_21_mayor|Castellan
trp_town_22_mayor|Castellan
trp_village_1_elder|Village Elder
trp_village_2_elder|Village Elder
trp_village_3_elder|Village Elder
trp_village_4_elder|Village Elder
trp_village_5_elder|Village Elder
trp_village_6_elder|Village Elder
trp_village_7_elder|Village Elder
trp_village_8_elder|Village Elder
trp_village_9_elder|Village Elder
trp_village_10_elder|Village Elder
trp_village_11_elder|Village Elder
trp_village_12_elder|Village Elder
trp_village_13_elder|Village Elder
trp_village_14_elder|Village Elder
trp_village_15_elder|Village Elder
trp_village_16_elder|Village Elder
trp_village_17_elder|Village Elder
trp_village_18_elder|Village Elder
trp_village_19_elder|Village Elder
trp_village_20_elder|Village Elder
trp_village_21_elder|Village Elder
trp_village_22_elder|Village Elder
trp_village_23_elder|Village Elder
trp_village_24_elder|Village Elder
trp_village_25_elder|Village Elder
trp_village_26_elder|Village Elder
trp_village_27_elder|Village Elder
trp_village_28_elder|Village Elder
trp_village_29_elder|Village Elder
trp_village_30_elder|Village Elder
trp_village_31_elder|Village Elder
trp_village_32_elder|Village Elder
trp_village_33_elder|Village Elder
trp_village_34_elder|Village Elder
trp_village_35_elder|Village Elder
trp_village_36_elder|Village Elder
trp_village_37_elder|Village Elder
trp_village_38_elder|Village Elder
trp_village_39_elder|Village Elder
trp_village_40_elder|Village Elder
trp_village_41_elder|Village Elder
trp_village_42_elder|Village Elder
trp_village_43_elder|Village Elder
trp_village_44_elder|Village Elder
trp_village_45_elder|Village Elder
trp_village_46_elder|Village Elder
trp_village_47_elder|Village Elder
trp_village_48_elder|Village Elder
trp_village_49_elder|Village Elder
trp_village_50_elder|Village Elder
trp_village_51_elder|Village Elder
trp_village_52_elder|Village Elder
trp_village_53_elder|Village Elder
trp_village_54_elder|Village Elder
trp_village_55_elder|Village Elder
trp_village_56_elder|Village Elder
trp_village_57_elder|Village Elder
trp_village_58_elder|Village Elder
trp_village_59_elder|Village Elder
trp_village_60_elder|Village Elder
trp_village_61_elder|Village Elder
trp_village_62_elder|Village Elder
trp_village_63_elder|Village Elder
trp_village_64_elder|Village Elder
trp_village_65_elder|Village Elder
trp_village_66_elder|Village Elder
trp_village_67_elder|Village Elder
trp_village_68_elder|Village Elder
trp_village_69_elder|Village Elder
trp_village_70_elder|Village Elder
trp_village_71_elder|Village Elder
trp_village_72_elder|Village Elder
trp_village_73_elder|Village Elder
trp_village_74_elder|Village Elder
trp_village_75_elder|Village Elder
trp_village_76_elder|Village Elder
trp_village_77_elder|Village Elder
trp_village_78_elder|Village Elder
trp_village_79_elder|Village Elder
trp_village_80_elder|Village Elder
trp_village_81_elder|Village Elder
trp_village_82_elder|Village Elder
trp_village_83_elder|Village Elder
trp_village_84_elder|Village Elder
trp_village_85_elder|Village Elder
trp_village_86_elder|Village Elder
trp_village_87_elder|Village Elder
trp_village_88_elder|Village Elder
trp_village_89_elder|Village Elder
trp_village_90_elder|Village Elder
trp_village_91_elder|Village Elder
trp_village_92_elder|Village Elder
trp_village_93_elder|Village Elder
trp_village_94_elder|Village Elder
trp_village_95_elder|Village Elder
trp_village_96_elder|Village Elder
trp_village_97_elder|Village Elder
trp_village_98_elder|Village Elder
trp_village_99_elder|Village Elder
trp_village_100_elder|Village Elder
trp_village_101_elder|Village Elder
trp_village_102_elder|Village Elder
trp_village_103_elder|Village Elder
trp_village_104_elder|Village Elder
trp_village_105_elder|Village Elder
trp_village_106_elder|Village Elder
trp_village_107_elder|Village Elder
trp_village_108_elder|Village Elder
trp_village_109_elder|Village Elder
trp_village_110_elder|Village Elder
trp_merchants_end|merchants end
trp_merchants_end_pl|merchants end
trp_werbownik_a|RecruiterRecruiter
trp_werbownik_a_pl|Recruiter
trp_werbownik_b|Recruiter
trp_werbownik_b_pl|Recruiter
trp_werbownik_c|Recruiter
trp_werbownik_c_pl|Recruiter
trp_werbownik_d|Recruiter
trp_werbownik_d_pl|Recruiter
trp_werbownik_e|Recruiter
trp_werbownik_e_pl|Recruiter
trp_werbownik_f|Recruiter
trp_werbownik_f_pl|Recruiter
trp_werbownik_g|Recruiter
trp_werbownik_g_pl|Recruiter
trp_werbownik_h|Recruiter
trp_werbownik_h_pl|Recruiter
trp_werbownik_i|Recruiter
trp_werbownik_i_pl|Recruiter
trp_werbownik_j|Recruiter
trp_werbownik_j_pl|Recruiter
trp_werbownik_end|Recruiter
trp_werbownik_end_pl|Recruiter
trp_golota|Poor Nobleman
trp_golota_pl|Poor Noblemen
trp_klusownicy|Poacher
trp_klusownicy_pl|Poachers
trp_przemytnik|Smuggler
trp_przemytnik_pl|Smugglers
trp_najemnik|Mercenary
trp_najemnik_pl|Mercenaries
trp_lithuania_rifleman|Lithuanian Rifleman
trp_lithuania_rifleman_pl|Lithuanian Riflemen
trp_lithuania_rifleman_veteran|Lithuanian Veteran Rifleman
trp_lithuania_rifleman_veteran_pl|Lithuanian Veteran Riflemen
trp_picked_lithuania_rifleman|Elite Lithuanian Rifleman
trp_picked_lithuania_rifleman_pl|Elite Lithuanian Rifleman
trp_lithuania_fusilier|Lithuanian Fusilier
trp_lithuania_fusilier_pl|Lithuanian Fusiliers
trp_lithuania_fusilier_veteran|Lithuanian Veteran Fusilier
trp_lithuania_fusilier_veteran_pl|Lithuanian Veteran Fusiliers
trp_picked_lithuania_fusilier|Elite Lithuanian Fusilier
trp_picked_lithuania_fusilier_pl|Elite Lithuanian Fusiliers
trp_kosynier|Scytheman
trp_kosynier_pl|Scythemen
trp_kosynier_veteran|Veteran Scytheman
trp_kosynier_veteran_pl|Veteran Scythemen
trp_picked_kosynier|Grenadier
trp_picked_kosynier_pl|Grenadiers
trp_comrade_national_cavalry|National Cavalry Companion
trp_comrade_national_cavalry_pl|National Cavalry Companions
trp_comrade_national_cavalry_veteran|National Cavalry Veteran
trp_comrade_national_cavalry_veteran_pl|National Cavalry Veteran
trp_picked_comrade_national_cavalry|National Cavalry Elite
trp_picked_comrade_national_cavalry_pl|National Cavalry Elite
trp_lithuania_uhlan|Lithuanian Uhlan
trp_lithuania_uhlan_pl|Lithuanian Uhlans
trp_lithuania_uhlan_veteran|Lithuanian Veteran Uhlan
trp_lithuania_uhlan_veteran_pl|Lithuanian Veteran Uhlans 
trp_picked_lithuania_uhlan|Elite Lithuanian Uhlan
trp_picked_lithuania_uhlan_pl|Elite Lithuanian Uhlans
trp_polish_rifleman|Polish Rifleman
trp_polish_rifleman_pl|Polish Riflemen
trp_polish_rifleman_veteran|Polish Veteran Rifleman
trp_polish_rifleman_veteran_pl|Polish Veteran Riflemen
trp_picked_polish_rifleman|Elite Polish Rifleman
trp_picked_polish_rifleman_pl|Elite Polish Riflemen
trp_polish_fusilier|Polish Fusilier
trp_polish_fusilier_pl|Polish Fusiliers
trp_polish_fusilier_veteran|Polish Fusilier Veteran
trp_polish_fusilier_veteran_pl|Polish Fusiliers Veteran
trp_picked_polish_fusilier|Elite Polish Fusilier
trp_picked_polish_fusilier_pl|Elite Polish Fusiliers
trp_polish_uhlan|Polish Uhlan
trp_polish_uhlan_pl|Polish Uhlans
trp_polish_uhlan_veteran|Polish Uhlan Veteran
trp_polish_uhlan_veteran_pl|Polish Veteran Uhlans
trp_picked_polish_uhlan|Elite Polish Uhlan
trp_picked_polish_uhlan_pl|Elite Polish Uhlans
trp_rp_militia|Polish Militia
trp_rp_militia_pl|Polish Militia
trp_ros_militia|Russian Militia
trp_ros_militia_pl|Russian Militia
trp_prus_militia|Pruska Militia
trp_prus_militia_pl|Pruska Militia
trp_aus_militia|Austrian Militia
trp_aus_militia_pl|Austrian Militia
trp_russian_lieutenant|Russian Lieutenant
trp_russian_lieutenant_pl|Russian Lieutenants
trp_prussian_lieutenant|Prussian Lieutenant
trp_prussian_lieutenant_pl|Prussian Lieutenants
trp_polish_lieutenant|Polish Lieutenant
trp_polish_lieutenant_pl|Polish Lieutenants
trp_austrian_lieutenant|Austrian Lieutenant
trp_austrian_lieutenant_pl|Austrian Lieutenants
trp_zaopatrzeniowiec_1|Borys
trp_zaopatrzeniowiec_1_pl|Borys
trp_zaopatrzeniowiec_2|Istvan
trp_zaopatrzeniowiec_2_pl|Istvan
trp_camp_troops|Partisan
trp_camp_troops_pl|Partisans
trp_russian_jaegar|Russian Jager
trp_russian_jaegar_pl|Russian Jagers
trp_russian_jaegar_veteran|Russian Jager Veteran
trp_russian_jaegar_veteran_pl|Russian Veteran Jagers
trp_picked_russian_jaegar|Elite Russian Jager
trp_picked_russian_jaegar_pl|Elite Russian Jagers
trp_russian_fusilier|Russian Fusilier
trp_russian_fusilier_pl|Russian Fusiliers
trp_russian_fusilier_veteran|Russian Veteran Fusilier
trp_russian_fusilier_veteran_pl|Russian Veteran Fusiliers
trp_picked_russian_fusilier|Elite Fusilier
trp_picked_russian_fusilier_pl|Elite Fusiliers
trp_russian_grenadier|Russian Grenadier
trp_russian_grenadier_pl|Russian Grenadiers
trp_russian_grenadier_veteran|Russian Grenadier Veteran
trp_russian_grenadier_veteran_pl|Russian Veteran Grenadiers
trp_picked_russian_grenadier|Elite Russian Grenadier
trp_picked_russian_grenadier_pl|Elite Russian Grenadiers
trp_russian_cuirassier|Russian Cuirassier
trp_russian_cuirassier_pl|Russian Cuirassiers
trp_russian_cuirassier_veteran|Russian Veteran Cuirassier
trp_russian_cuirassier_veteran_pl|Russian Veteran Cuirassiers
trp_picked_russian_cuirassier|Elite Russian Cuirassier
trp_picked_russian_cuirassier_pl|Elite Russian Cuirassiers
trp_russian_imperial_Hussar|Russian Hussar
trp_russian_imperial_Hussar_pl|Russian Hussars
trp_russian_imperial_Hussar_veteran|Russian Veteran Hussar
trp_russian_imperial_Hussar_veteran_pl|Russian Veteran Hussars
trp_picked_russian_imperial_Hussar|Elite Russian Hussar
trp_picked_russian_imperial_Hussar_pl|Elite Russian Hussars
trp_russian_cossack|Russian Cossak
trp_russian_cossack_pl|Russian Cossaks
trp_russian_cossack_veteran|Russian Veteran Cossak
trp_russian_cossack_veteran_pl|Russian Veteran Cossaks
trp_picked_russian_cossack|Elite Russian Cossak
trp_picked_russian_cossack_pl|Elite Russian Cossaks
trp_prussian_jaegar|Prussian Jager
trp_prussian_jaegar_pl|Prussian Jagers
trp_prussian_jaegar_veteran|Prussian Veteran Jager
trp_prussian_jaegar_veteran_pl|Prussian Veteran Jagers
trp_picked_prussian_jaegar|Elite Prussian Jager
trp_picked_prussian_jaegar_pl|Elite Prussian Jagers
trp_prussian_fusilier|Prussian Fusilier
trp_prussian_fusilier_pl|Prussian Fusiliers
trp_prussian_fusilier_veteran|Prussian Fusilier Veteran
trp_prussian_fusilier_veteran_pl|Prussian Fusiliers Veteran
trp_picked_prussian_fusilier|Elite Prussian Fusilier
trp_picked_prussian_fusilier_pl|Elite Prussian Fusiliers
trp_prussian_grenadier|Prussian Grenadier
trp_prussian_grenadier_pl|Prussian Grenadiers
trp_prussian_grenadier_veteran|Prussian Grenadier Veteran
trp_prussian_grenadier_veteran_pl|Prussian Grenadiers Veteran
trp_picked_prussian_grenadier|Elite Prussian Grenadier
trp_picked_prussian_grenadier_pl|Elite Prussian Grenadiers
trp_bosniak|Bosnian
trp_bosniak_pl|Bosnians
trp_bosniak_veteran|Bosnian Veteran
trp_bosniak_veteran_pl|Bosnian Veteran
trp_picked_bosniak|Elite Bosnian
trp_picked_bosniak_pl|Elite Bosnians
trp_prussian_Hussar|Prussian Hussar
trp_prussian_Hussar_pl|Prussian Hussars
trp_prussian_Hussar_veteran|Prussian Veteran Hussar
trp_prussian_Hussar_veteran_pl|Prussian Veteran Hussars
trp_picked_prussian_Hussar|Elite Prussian Hussar
trp_picked_prussian_Hussar_pl|Elite Prussian Hussars
trp_austrian_Hussar|Austrian Hussar
trp_austrian_Hussar_pl|Austrian Hussars
trp_austrian_Hussar_veteran|Austrian Hussar Veteran
trp_austrian_Hussar_veteran_pl|Austrian Hussars Veteran
trp_picked_austrian_Hussar|Elite Austrian Hussar
trp_picked_austrian_Hussar_pl|Elite Austrian Hussars
trp_austrian_grenadier|Austrian Grenadier
trp_austrian_grenadier_pl|Austrian Grenadiers
trp_austrian_grenadier_veteran|Austrian Veteran Grenadier
trp_austrian_grenadier_veteran_pl|Austrian Veteran Grenadiers
trp_picked_austrian_grenadier|Elite Austrian Grenadier
trp_picked_austrian_grenadier_pl|Elite Austrian Grenadiers
trp_austrian_fusilier|Austrian Fusilier
trp_austrian_fusilier_pl|Austrian Fusiliers
trp_austrian_fusilier_veteran|Austrian Veteran Fusilier
trp_austrian_fusilier_veteran_pl|Austrian Veteran Fusiliers
trp_picked_austrian_fusilier|Elite Austrian Fusilier
trp_picked_austrian_fusilier_pl|Elite Austrian Fusilier
trp_austrian_cuirassier|Austrian Cuirassier
trp_austrian_cuirassier_pl|Austrian Cuirassiers
trp_austrian_cuirassier_veteran|Austrian Cuirassier Veteran
trp_austrian_cuirassier_veteran_pl|Austrian Cuirassiers Veteran
trp_picked_austrian_cuirassier|Elite Austrian Cuirassier
trp_picked_austrian_cuirassier_pl|Elite Austrian Cuirassiers
trp_austrian_pandur|Pandur
trp_austrian_pandur_pl|Pandurs
trp_austrian_pandur_veteran|Pandur Veteran
trp_austrian_pandur_veteran_pl|Pandurs Veteran
trp_picked_austrian_pandur|Elite Pandur
trp_picked_austrian_pandur_pl|Elite Pandurs
trp_austrian_mounted_guard|Austrian Mounted Guard
trp_austrian_mounted_guard_pl|Austrian Mounted Guards
trp_austrian_mounted_guards_officer|Austrian Mounted Guards Officer
trp_austrian_mounted_guards_officer_pl|Austrian Guards Officers
trp_polish_cannoneer|Polish Cannoneer
trp_polish_cannoneer_pl|Polish Cannoneers
trp_russian_cannoneer|Russian Cannoneer
trp_russian_cannoneer_pl|Russian Cannoneers
trp_prussian_cannoneer|Prussian Cannoneer
trp_prussian_cannoneer_pl|Prussian Cannoneers
trp_austrian_cannoneer|Austrian Cannoneer
trp_austrian_cannoneer_pl|Austrian Cannoneers
trp_szpieg|Spy
trp_szpieg_pl|Captain Johann Von Schewerin
trp_opryszek|Thug
trp_opryszek_pl|Thugs
trp_chieftain|Chieftain
trp_chieftain_pl|Chieftains
trp_bandit_rifleman|Bandit Rifleman
trp_bandit_rifleman_pl|Bandit Riflemen
trp_bandit_rider|Bandit Rider
trp_bandit_rider_pl|Bandit Riders
trp_cossack_rider|Cossack Serf
trp_cossack_rider_pl|Cossack Riders
trp_cossack_bandit|Cossack Bandit
trp_cossack_bandit_pl|Cossack Bandits
trp_cossack_mounted_rifleman|Cossack Mounted Rifleman
trp_cossack_mounted_rifleman_pl|Cossack Mounted Rifleman
trp_cossack|Russian Cossack
trp_cossack_pl|Russian Cossacks
trp_cossack_veteran|Russian Cossack Vetaran
trp_cossack_veteran_pl|Russian Cossaks Veteran
trp_local_merchant|Local Merchant
trp_local_merchant_pl|Local Merchants
trp_tax_rebel|Peasant Rebel
trp_tax_rebel_pl|Peasant Rebels
trp_trainee_peasant|Peasant
trp_trainee_peasant_pl|Peasant
trp_fugitive|Nervous Man
trp_fugitive_pl|Nervous Men
trp_belligerent_drunk|Belligerent Drunk
trp_belligerent_drunk_pl|Belligerent Drunks
trp_hired_assassin|Hired Assassin
trp_hired_assassin_pl|Hired Assassin
trp_fight_promoter|Rough-Looking Character
trp_fight_promoter_pl|Rough-Looking Character
trp_spy|Ordinary Townsman
trp_spy_pl|Ordinary Townsmen
trp_spy_partner|Unremarkable Townsman
