trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_spy_partner_pl|Unremarkable Townsmen
trp_nurse_for_lady|Nurse
trp_nurse_for_lady_pl|Nurse
trp_temporary_minister|Minister
trp_temporary_minister_pl|Minister
trp_swadian_crossbowman_multiplayer_ai|Swadian Crossbowman
trp_swadian_crossbowman_multiplayer_ai_pl|Swadian Crossbowmen
trp_swadian_infantry_multiplayer_ai|Swadian Infantry
trp_swadian_infantry_multiplayer_ai_pl|Swadian Infantry
trp_swadian_man_at_arms_multiplayer_ai|Swadian Man at Arms
trp_swadian_man_at_arms_multiplayer_ai_pl|Swadian Men at Arms
trp_vaegir_archer_multiplayer_ai|Vaegir Archer
trp_vaegir_archer_multiplayer_ai_pl|Vaegir Archers
trp_vaegir_spearman_multiplayer_ai|Vaegir Spearman
trp_vaegir_spearman_multiplayer_ai_pl|Vaegir Spearmen
trp_vaegir_horseman_multiplayer_ai|Vaegir Horseman
trp_vaegir_horseman_multiplayer_ai_pl|Vaegir Horsemen
trp_khergit_dismounted_lancer_multiplayer_ai|Khergit Dismounted Lancer
trp_khergit_dismounted_lancer_multiplayer_ai_pl|Khergit Dismounted Lancer
trp_khergit_veteran_horse_archer_multiplayer_ai|Khergit Horse Archer
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|Khergit Horse Archers
trp_khergit_lancer_multiplayer_ai|Khergit Lancer
trp_khergit_lancer_multiplayer_ai_pl|Khergit Lancers
trp_nord_veteran_multiplayer_ai|Nord Footman
trp_nord_veteran_multiplayer_ai_pl|Nord Footmen
trp_nord_scout_multiplayer_ai|Nord Scout
trp_nord_scout_multiplayer_ai_pl|Nord Scouts
trp_nord_archer_multiplayer_ai|Nord Archer
trp_nord_archer_multiplayer_ai_pl|Nord Archers
trp_rhodok_veteran_crossbowman_multiplayer_ai|Rhodok Crossbowman
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|Rhodok Crossbowmen
trp_rhodok_veteran_spearman_multiplayer_ai|Rhodok Spearman
trp_rhodok_veteran_spearman_multiplayer_ai_pl|Rhodok Spearmen
trp_rhodok_scout_multiplayer_ai|Rhodok Scout
trp_rhodok_scout_multiplayer_ai_pl|Rhodok Scouts
trp_sarranid_infantry_multiplayer_ai|Sarranid Infantry
trp_sarranid_infantry_multiplayer_ai_pl|Sarranid Infantries
trp_sarranid_archer_multiplayer_ai|Sarranid Archer
trp_sarranid_archer_multiplayer_ai_pl|Sarranid Archers
trp_sarranid_horseman_multiplayer_ai|Sarranid Horseman
trp_sarranid_horseman_multiplayer_ai_pl|Sarranid Horsemen
trp_swadian_crossbowman_multiplayer|Swadian Crossbowman
trp_swadian_crossbowman_multiplayer_pl|Swadian Crossbowmen
trp_swadian_infantry_multiplayer|Swadian Infantry
trp_swadian_infantry_multiplayer_pl|Swadian Infantry
trp_swadian_man_at_arms_multiplayer|Swadian Man at Arms
trp_swadian_man_at_arms_multiplayer_pl|Swadian Men at Arms
trp_vaegir_archer_multiplayer|Vaegir Archer
trp_vaegir_archer_multiplayer_pl|Vaegir Archers
trp_vaegir_spearman_multiplayer|Vaegir Spearman
trp_vaegir_spearman_multiplayer_pl|Vaegir spearman
trp_vaegir_horseman_multiplayer|Vaegir Horseman
trp_vaegir_horseman_multiplayer_pl|Vaegir Horsemen
trp_khergit_veteran_horse_archer_multiplayer|Khergit Horse Archer
trp_khergit_veteran_horse_archer_multiplayer_pl|Khergit Horse Archers
trp_khergit_lancer_multiplayer|Khergit Lancer
trp_khergit_lancer_multiplayer_pl|Khergit Lancers
trp_nord_archer_multiplayer|Nord Archer
trp_nord_archer_multiplayer_pl|Nord Archers
trp_nord_veteran_multiplayer|Nord Huscarl
trp_nord_veteran_multiplayer_pl|Nord Huscarls
trp_nord_scout_multiplayer|Nord Scout
trp_nord_scout_multiplayer_pl|Nord Scouts
trp_rhodok_veteran_crossbowman_multiplayer|Rhodok Crossbowman
trp_rhodok_veteran_crossbowman_multiplayer_pl|Rhodok Crossbowmen
trp_rhodok_sergeant_multiplayer|Rhodok Sergeant
trp_rhodok_sergeant_multiplayer_pl|Rhodok Sergeants
trp_rhodok_horseman_multiplayer|Rhodok Horseman
trp_rhodok_horseman_multiplayer_pl|Rhodok Horsemen
trp_sarranid_archer_multiplayer|Sarranid Archer
trp_sarranid_archer_multiplayer_pl|Sarranid Archers
trp_sarranid_footman_multiplayer|Sarranid Footman
trp_sarranid_footman_multiplayer_pl|Sarranid footman
trp_sarranid_mamluke_multiplayer|Sarranid Mamluke
trp_sarranid_mamluke_multiplayer_pl|Sarranid Mamluke
trp_nurse|Nurse
trp_quick_battle_troop_1|Rodrigo de Braganca
trp_quick_battle_troop_1_pl|Rodrigo de Braganca
trp_quick_battle_troop_2|Usiatra
trp_quick_battle_troop_2_pl|Usiatra
trp_quick_battle_troop_3|Hegen
trp_quick_battle_troop_3_pl|Hegen
trp_quick_battle_troop_4|Konrad
trp_quick_battle_troop_4_pl|Konrad
trp_quick_battle_troop_5|Sverre
trp_quick_battle_troop_5_pl|Sverre
trp_quick_battle_troop_6|Borislav
trp_quick_battle_troop_6_pl|Borislav
trp_quick_battle_troop_7|Stavros
trp_quick_battle_troop_7_pl|Stavros
trp_quick_battle_troop_8|Gamara
trp_quick_battle_troop_8_pl|Gamara
trp_quick_battle_troop_9|Aethrod
trp_quick_battle_troop_9_pl|Aethrod
trp_quick_battle_troop_10|Zaira
trp_quick_battle_troop_10_pl|Zaira
trp_quick_battle_troop_11|Argo Sendnar
trp_quick_battle_troop_11_pl|Argo Sendnar
trp_tutorial_fighter_1|Novice Fighter
trp_tutorial_fighter_1_pl|Fighters
trp_tutorial_fighter_2|Novice Fighter
trp_tutorial_fighter_2_pl|Fighters
trp_tutorial_fighter_3|Regular Fighter
trp_tutorial_fighter_3_pl|Fighters
trp_tutorial_fighter_4|Veteran Fighter
trp_tutorial_fighter_4_pl|Fighters
trp_tutorial_archer_1|Archer
trp_tutorial_archer_1_pl|Archers
trp_tutorial_master_archer|Archery Trainer
trp_tutorial_master_archer_pl|Archery Trainer
trp_tutorial_rider_1|Rider
trp_tutorial_rider_2|Horse archer
trp_tutorial_master_horseman|Riding Trainer
trp_tutorial_master_horseman_pl|Riding Trainer
trp_swadian_merchant|Merchant of Praven
trp_vaegir_merchant|Merchant of Reyvadin
trp_khergit_merchant|Merchant of Tulga
trp_nord_merchant|Merchant of Sargoth
trp_rhodok_merchant|Merchant of Jelkala
trp_sarranid_merchant|Merchant of Shariz
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup merchants end
trp_sea_raider_leader|Sea Raider Captain
trp_sea_raider_leader_pl|Sea Raiders
trp_looter_leader|Robber
trp_looter_leader_pl|Looters
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|Merchant's Brother
trp_relative_of_merchants_end|relative of merchants end
trp_relative_of_merchants_end_pl|relative of merchants end
trp_brawler_1_a|Rakehell
trp_brawler_1_a_pl|Rakehells
trp_brawler_1_b|Rakehell
trp_brawler_1_b_pl|Rakehells
trp_brawler_2_a|Rakehell
trp_brawler_2_a_pl|Rakehells
trp_brawler_2_b|Rakehell
trp_brawler_2_b_pl|Rakehells
trp_brawler_3_a|Rakehell
trp_brawler_3_a_pl|Rakehells
trp_brawler_3_b|Rakehell
trp_brawler_3_b_pl|Rakehells
trp_brawler_4_a|Rakehell
trp_brawler_4_a_pl|Rakehells
trp_brawler_4_b|Rakehell
trp_brawler_4_b_pl|Rakehells
trp_brawler_5_a|Rakehell
trp_brawler_5_a_pl|Rakehells
trp_brawler_5_b|Rakehell
trp_brawler_5_b_pl|Rakehells
trp_brawler_6_a|Rakehell
trp_brawler_6_a_pl|Rakehells
trp_brawler_6_b|Rakehell
trp_brawler_6_b_pl|Rakehells
trp_brawler_7_a|Rakehell
trp_brawler_7_a_pl|Rakehells
trp_brawler_7_b|Rakehell
trp_brawler_7_b_pl|Rakehells
trp_brawler_8_a|Rakehell
trp_brawler_8_a_pl|Rakehells
trp_brawler_9_a|Rakehell
trp_brawler_9_a_pl|Rakehells
trp_brawler_9_b|Rakehell
trp_brawler_9_b_pl|Rakehells
trp_brawler_10_a|Rakehell
trp_brawler_10_a_pl|Rakehells
trp_brawler_10_b|Rakehell
trp_brawler_10_b_pl|Rakehells
trp_brawler_11_a|Rakehell
trp_brawler_11_a_pl|Rakehells
trp_brawler_11_b|Rakehell
trp_brawler_11_b_pl|Rakehells
trp_brawler_12_a|Rakehell
trp_brawler_12_a_pl|Rakehells
trp_brawler_12_b|Rakehell
trp_brawler_12_b_pl|Rakehells
trp_brawler_13_a|Rakehell
trp_brawler_13_a_pl|Rakehells
trp_brawler_13_b|Rakehell
trp_brawler_13_b_pl|Rakehells
trp_brawler_14_a|Rakehell
trp_brawler_14_a_pl|Rakehells
trp_brawler_14_b|Rakehell
trp_brawler_14_b_pl|Rakehells
trp_brawler_15_a|Rakehell
trp_brawler_15_a_pl|Rakehells
trp_brawler_15_b|Rakehell
trp_brawler_15_b_pl|Rakehells
trp_brawler_16_a|Rakehell
trp_brawler_16_a_pl|Rakehells
trp_brawler_16_b|Rakehell
trp_brawler_16_b_pl|Rakehells
trp_brawler_17_a|Rakehell
trp_brawler_17_a_pl|Rakehells
trp_brawler_17_b|Rakehell
trp_brawler_17_b_pl|Rakehells
trp_brawler_18_a|Rakehell
trp_brawler_18_a_pl|Rakehells
trp_brawler_18_b|Rakehell
trp_brawler_18_b_pl|Rakehells
trp_brawler_19_a|Rakehell
trp_brawler_19_a_pl|Rakehells
trp_brawler_19_b|Rakehell
trp_brawler_19_b_pl|Rakehells
trp_brawler_20_a|Rakehell
trp_brawler_20_a_pl|Rakehells
trp_brawler_20_b|Rakehell
trp_brawler_20_b_pl|Rakehells
trp_brawler_21_a|Rakehell
trp_brawler_21_a_pl|Rakehells
trp_brawler_21_b|Rakehell
trp_brawler_21_b_pl|Rakehells
trp_brawler_22_a|Rakehell
trp_brawler_22_a_pl|Rakehells
trp_brawler_22_b|Rakehell
trp_brawler_22_b_pl|Rakehells
trp_brawler_23_a|Rakehell
trp_brawler_23_a_pl|Rakehells
trp_brawler_23_b|Rakehell
trp_brawler_23_b_pl|Rakehells
trp_brawler_24_a|Rakehell
trp_brawler_24_a_pl|Rakehells
trp_brawler_24_b|Rakehell
trp_brawler_24_b_pl|Rakehells
trp_brawler_end|Rakehell
trp_brawler_end_pl|Rakehells
trp_rabusie_leader|Chieftain
trp_rabusie_leader_pl|Chieftain
trp_zbojnicy_leader|Chieftain
trp_zbojnicy_leader_pl|Chieftain
trp_przemytnicy_leader|Chieftain
trp_przemytnicy_leader_pl|Chieftain
trp_przemytnicy|Smuggler
trp_przemytnicy_pl|Smugglers
trp_zbojnicy|Highlander Robber
trp_zbojnicy_pl|Highlander Robbers
trp_qprzyczolekt1|Antoni Hołowaty
trp_qprzyczolekt1_pl|Spy
trp_qprzewrott1|Przewrot1
trp_qprzewrott1_pl|Spy
trp_qprzewrott2|Przewrot2
trp_qprzewrott2_pl|Spy
trp_glistt1|Stranger
trp_glistt1_pl|Spy
trp_glistt2|Stranger
trp_glistt2_pl|Spy
trp_glistt3|Stranger
trp_glistt3_pl|Spy
trp_qinfiltracjat1|Bandyta
trp_qinfiltracjat1_pl|Spy
trp_qinfiltracjat2|Grzegorz Opalonka
trp_qinfiltracjat2_pl|Spy
trp_qemisariuszt1|Emissary
trp_qemisariuszt1_pl|Spy
trp_qemisariuszt2|Peasant
trp_qemisariuszt2_pl|Spy
trp_qemisariuszt3|Peasant
trp_qemisariuszt3_pl|Spy
trp_qemisariuszt4|Peasant
trp_qemisariuszt4_pl|Spy
trp_qemisariuszt5|Peasant
trp_qemisariuszt5_pl|Spy
trp_town_1_rusznikarz|Gunsmith
trp_town_2_rusznikarz|Gunsmith
trp_town_3_rusznikarz|Gunsmith
trp_town_4_rusznikarz|Gunsmith
trp_town_5_rusznikarz|Gunsmith
trp_town_6_rusznikarz|Gunsmith
trp_town_7_rusznikarz|Gunsmith
trp_town_8_rusznikarz|Gunsmith
trp_town_9_rusznikarz|Gunsmith
trp_town_10_rusznikarz|Gunsmith
trp_town_11_rusznikarz|Gunsmith
trp_town_12_rusznikarz|Gunsmith
trp_town_13_rusznikarz|Gunsmith
trp_town_14_rusznikarz|Gunsmith
trp_town_15_rusznikarz|Gunsmith
trp_town_16_rusznikarz|Gunsmith
trp_town_17_rusznikarz|Gunsmith
trp_town_18_rusznikarz|Gunsmith
trp_town_19_rusznikarz|Gunsmith
trp_town_20_rusznikarz|Gunsmith
trp_town_21_rusznikarz|Gunsmith
trp_town_22_rusznikarz|Gunsmith
trp_town_23_rusznikarz|Gunsmith
trp_town_1_platnerz|Bladesmith
trp_town_2_platnerz|Bladesmith
trp_town_3_platnerz|Bladesmith
trp_town_4_platnerz|Bladesmith
trp_town_5_platnerz|Bladesmith
trp_town_6_platnerz|Bladesmith
trp_town_7_platnerz|Bladesmith
trp_town_8_platnerz|Bladesmith
trp_town_9_platnerz|Bladesmith
trp_town_10_platnerz|Bladesmith
trp_town_11_platnerz|Bladesmith
trp_town_12_platnerz|Bladesmith
trp_town_13_platnerz|Bladesmith
trp_town_14_platnerz|Bladesmith
trp_town_15_platnerz|Bladesmith
trp_town_16_platnerz|Bladesmith
trp_town_17_platnerz|Bladesmith
trp_town_18_platnerz|Bladesmith
trp_town_19_platnerz|Bladesmith
trp_town_20_platnerz|Bladesmith
trp_town_21_platnerz|Bladesmith
trp_town_22_platnerz|Bladesmith
trp_town_23_platnerz|Bladesmith
trp_town_1_stroje|Clothier
trp_town_2_stroje|Clothier
trp_town_3_stroje|Clothier
trp_town_4_stroje|Clothier
trp_town_5_stroje|Clothier
trp_town_6_stroje|Clothier
trp_town_7_stroje|Clothier
trp_town_8_stroje|Clothier
trp_town_9_stroje|Clothier
trp_town_10_stroje|Clothier
trp_town_11_stroje|Clothier
trp_town_12_stroje|Clothier
trp_town_13_stroje|Clothier
trp_town_14_stroje|Clothier
trp_town_15_stroje|Clothier
trp_town_16_stroje|Clothier
trp_town_17_stroje|Clothier
trp_town_18_stroje|Clothier
trp_town_19_stroje|Clothier
trp_town_20_stroje|Clothier
trp_town_21_stroje|Clothier
trp_town_22_stroje|Clothier
trp_town_23_stroje|Clothier
trp_town_1_konie|Horse Trader
trp_town_2_konie|Horse Trader
trp_town_3_konie|Horse Trader
trp_town_4_konie|Horse Trader
trp_town_5_konie|Horse Trader
trp_town_6_konie|Horse Trader
trp_town_7_konie|Horse Trader
trp_town_8_konie|Horse Trader
trp_town_9_konie|Horse Trader
trp_town_10_konie|Horse Trader
trp_town_11_konie|Horse Trader
trp_town_12_konie|Horse Trader
trp_town_13_konie|Horse Trader
trp_town_14_konie|Horse Trader
trp_town_15_konie|Horse Trader
trp_town_16_konie|Horse Trader
trp_town_17_konie|Horse Trader
trp_town_18_konie|Horse Trader
trp_town_19_konie|Horse Trader
trp_town_20_konie|Horse Trader
trp_town_21_konie|Horse Trader
trp_town_22_konie|Horse Trader
trp_town_23_konie|Horse Trader
trp_karczma_karczmarz|Karczmarz
trp_karczma_karczmarz_pl|Townsmen
trp_karczma_szlachta|Nobleman
trp_karczma_szlachta_pl|Townsmen
trp_karczma_chlopi|Commoner
trp_karczma_chlopi_pl|Townsmen
trp_karczma_kupcy|Commoner
trp_karczma_kupcy_pl|Townsmen
trp_karczma_dziad_1|Wandering Beggar
trp_karczma_dziad_1_pl|Townsmen
trp_karczma_dziad_2|Wandering Beggar
trp_karczma_dziad_2_pl|Townsmen
trp_karczma_dziad_3|Wandering Beggar
trp_karczma_dziad_3_pl|Townsmen
trp_karczma_dziad_4|Wandering Beggar
trp_karczma_dziad_4_pl|Townsmen
trp_karczma_dziad_5|Wandering Beggar
trp_karczma_dziad_5_pl|Townsmen
trp_karczma_dziad_6|Wandering Beggar
trp_karczma_dziad_6_pl|Townsmen
trp_karczma_dziad_7|Wandering Beggar
trp_karczma_dziad_7_pl|Townsmen
trp_karczma_dziad_8|Wandering Beggar
trp_karczma_dziad_8_pl|Townsmen
trp_karczma_dziad_9|Wandering Beggar
trp_karczma_dziad_9_pl|Townsmen
trp_karczma_dziad_10|Wandering Beggar
trp_karczma_dziad_10_pl|Townsmen
trp_karczma_lowca_1|Headhunter
trp_karczma_lowca_1_pl|Townsmen
trp_karczma_lowca_2|Headhunter
trp_karczma_lowca_2_pl|Townsmen
trp_karczma_lowca_3|Headhunter
trp_karczma_lowca_3_pl|Townsmen
trp_karczma_lowca_4|Headhunter
trp_karczma_lowca_4_pl|Townsmen
trp_karczma_lowca_5|Headhunter
trp_karczma_lowca_5_pl|Townsmen
trp_karczma_lowca_6|Headhunter
trp_karczma_lowca_6_pl|Townsmen
trp_karczma_lowca_7|Headhunter
trp_karczma_lowca_7_pl|Townsmen
trp_karczma_lowca_8|Headhunter
trp_karczma_lowca_8_pl|Townsmen
trp_karczma_lowca_9|Headhunter
trp_karczma_lowca_9_pl|Townsmen
trp_karczma_lowca_10|Headhunter
trp_karczma_lowca_10_pl|Townsmen
trp_karczma_lowca_11|Headhunter
trp_karczma_lowca_11_pl|Townsmen
trp_karczma_lowca_12|Headhunter
trp_karczma_lowca_12_pl|Townsmen
trp_karczma_lowca_13|Headhunter
trp_karczma_lowca_13_pl|Townsmen
trp_karczma_lowca_14|Headhunter
trp_karczma_lowca_14_pl|Townsmen
trp_karczma_lowca_15|Headhunter
trp_karczma_lowca_15_pl|Townsmen
trp_karczma_lowca_16|Headhunter
trp_karczma_lowca_16_pl|Townsmen
trp_karczma_lowca_17|Headhunter
trp_karczma_lowca_17_pl|Townsmen
trp_karczma_lowca_18|Headhunter
trp_karczma_lowca_18_pl|Townsmen
trp_karczma_lowca_19|Headhunter
trp_karczma_lowca_19_pl|Townsmen
trp_karczma_lowca_20|Headhunter
trp_karczma_lowca_20_pl|Townsmen
trp_karczma_lowca_21|Headhunter
trp_karczma_lowca_21_pl|Townsmen
trp_karczma_lowca_22|Headhunter
trp_karczma_lowca_22_pl|Townsmen
trp_karczma_lowca_23|Headhunter
trp_karczma_lowca_23_pl|Townsmen
trp_karczma_lowca_24|Headhunter
trp_karczma_lowca_24_pl|Townsmen
trp_karczma_lowca_25|Headhunter
trp_karczma_lowca_25_pl|Townsmen
trp_karczma_lowca_26|Headhunter
trp_karczma_lowca_26_pl|Townsmen
trp_karczma_lowca_27|Headhunter
trp_karczma_lowca_27_pl|Townsmen
trp_karczma_lowca_28|Headhunter
trp_karczma_lowca_28_pl|Townsmen
trp_karczma_lowca_29|Headhunter
trp_karczma_lowca_29_pl|Townsmen
trp_karczma_lowca_30|Headhunter
trp_karczma_lowca_30_pl|Townsmen
trp_karczma_lowca_31|Headhunter
trp_karczma_lowca_31_pl|Townsmen
trp_karczma_lowca_32|Headhunter
trp_karczma_lowca_32_pl|Townsmen
trp_karczma_lowca_end|Headhunter
trp_karczma_lowca_end_pl|Townsmen
trp_zdradat1|Piotr Ożarowski
trp_zdradat1_pl|Spy
trp_zdradat2|Józef Ankwicz
trp_zdradat2_pl|Spy
trp_zdradat3|Józef Zabiełło
trp_zdradat3_pl|Spy
trp_porwanakobieta|Lady
trp_porwanakobieta_pl|Lady
trp_dama|Lady
trp_dama_pl|Lady
trp_ojciec|Piotr Jabłonowski
trp_ojciec_pl|Piotr Jabłonowski
trp_jan|Jan
trp_jan_pl|Jan
trp_tukaj|Grzegorz Jabłonowski
trp_tukaj_pl|Grzegorz Jabłonowski
trp_karczmarz|Wlasciciel Karczmy
trp_karczmarz_pl|Wlasciciel Karczmy
trp_odbiorca_listu|Odbiorca listu
trp_odbiorca_listu_pl|Wlasciciel Karczmy
trp_niemcewicz|Julian Ursyn Niemcewicz
trp_niemcewicz_pl|Julian Ursyn Niemcewicz
trp_iksinski|Albert Sapieha
trp_iksinski_pl|Albert Sapieha
trp_dowodca1|Alexander Radishchev
trp_dowodca1_pl|Alexander Radishchev
trp_dowodca2|Ignac Martinovics
trp_dowodca2_pl|Ignac Martinovics
trp_dowodca3|General
trp_dowodca3_pl|General
trp_dowodca4|Ferenc Bartok
trp_dowodca4_pl|Priest Ferenc Bartok
trp_Secretary|Secretary
trp_Secretary_pl|Secretary
trp_carski_urzednik|Tsar's Official
trp_carski_urzednik_pl|Tsar's Official
trp_qszpieg|Spy
trp_qszpieg_pl|Chieftain
trp_Chieftain_bandytow|Bandit Chieftain
trp_Chieftain_bandytow_pl|Chieftain
trp_zasadzka|Ambush Leader
trp_zasadzka_pl|Chieftain
trp_ataman|Ataman
trp_ataman_pl|Chieftain
trp_werbownik_wegry|werbownik wegry
trp_werbownik_wegry_pl|Chieftain
trp_dowodca3_patrol|Patrol Commander 
trp_dowodca3_patrol_pl|DP
trp_dowodca4_guard|Housewife
trp_dowodca4_guard_pl|
trp_przywodca_twierdzy|Commander of the Garrison
trp_przywodca_twierdzy_pl|
trp_citizen|Townsman
trp_citizen_pl|Townsmen
trp_citizen_f|Townswoman
trp_citizen_f_pl|Townswomen
trp_szlachta|Nobleman
trp_szlachta_pl|Nolemen
trp_szlachta_f|Noblewoman
trp_szlachta_f_pl|Noblewomen
trp_arystokrata_f|Lady
trp_arystokrata_f_pl|Ladies
trp_biedota|Commoner
trp_biedota_pl|Townsmen
trp_biedota_f|Commoner
trp_biedota_f_pl|Townswomen
trp_dna|objects
trp_dna_pl|objects
trp_gender|objects
trp_gender_pl|objects
trp_name|objects
trp_name_pl|objects
trp_surname|objects
trp_surname_pl|objects
trp_relation|objects
trp_relation_pl|objects
trp_group|objects
trp_group_pl|objects
trp_group_troop|objects
trp_group_troop_pl|objects
trp_know|objects
trp_know_pl|objects
trp_lover|objects
trp_lover_pl|objects
trp_eps|objects
trp_eps_pl|objects
trp_lovers|objects
trp_lovers_pl|objects
trp_prior1|objects
trp_prior1_pl|objects
trp_prior2|objects
trp_prior2_pl|objects
trp_prior3|objects
trp_prior3_pl|objects
trp_glistg1|Oficer Straży
trp_glistg1_pl|Oficer Straży
trp_qrozpoznanieogniemt1|Emissary
trp_qrozpoznanieogniemt1_pl|Oficer Straży
trp_qrozpoznanieogniemt2|przeciwnik1
trp_qrozpoznanieogniemt2_pl|Oficer Straży
trp_qrozpoznanieogniemt3|przeciwnik2
trp_qrozpoznanieogniemt3_pl|Oficer Straży
trp_glistg2|Straż
trp_glistg2_pl|Straż
trp_qdostarczbron2_1|Conspirator
trp_qdostarczbron2_1_pl|Conspirator
trp_qdostarczbron2_2|Conspirator
trp_qdostarczbron2_2_pl|Conspirator
trp_prussian_execution_officer|Prussian Oficer
trp_prussian_execution_officer_pl|Russian Jagers
trp_russian_execution_officer|Russian Oficer
trp_russian_execution_officer_pl|Russian Jagers
trp_austrian_execution_officer|Austrian Oficer
trp_austrian_execution_officer_pl|Russian Jagers
trp_russian_executioner|Russian Rifleman
trp_russian_executioner_pl|Russian Jagers
trp_prussian_executioner|Prussian Rifleman
trp_prussian_executioner_pl|Russian Jagers
trp_austrian_executioner|Austrian Rifleman
trp_austrian_executioner_pl|Russian Jagers
trp_polish_executioner|Russian Rifleman
trp_polish_executioner_pl|Russian Jagers
trp_wozny_sadowy|Bailiff
trp_wozny_sadowy_pl|Bailiff
trp_wozny_sadowy_a|Townsman
trp_wozny_sadowy_a_pl|Bailiff
trp_konspiratorzy|Conspirator
trp_konspiratorzy_pl|Conspirators
trp_targowiczanie|Targowica Official
trp_targowiczanie_pl|Targowica Officials
trp_uciekinier|Ensign Swistacki
trp_uciekinier_pl|Fugitive
trp_rywal|Rival
trp_rywal_pl|Rival
trp_objects|objects
trp_objects_pl|objects
trp_random_events|objects
trp_random_events_pl|objects
trp_ranking_sword|ranking
trp_ranking_sword_pl|ranking
trp_ranking_pistol|ranking
trp_ranking_pistol_pl|ranking
trp_end|ranking
trp_end_pl|ranking
